total_profit,win_rate,trades,wins,losses,avg_profit,max_profit,max_loss,max_drawdown,profit_factor,iter_time,RATIO_TRIGGER,RSI_FILTER,STC_SELL_ZONE,EMA_FAST,EMA_SLOW,MACD_FAST,MACD_SLOW,MACD_SIGNAL,RSI_PERIOD,STOP_LOSS_PCT,STC_LENGTH,STC_FAST,STC_SLOW
28688.0,59.523809523809526,42,25,17,683.047619047619,4470.0,-1692.0,1810.0,4.274138324583428,0.17832660675048828,1.15,45,90,5,15,12,26,9,14,0.02,10,23,50
28688.0,59.523809523809526,42,25,17,683.047619047619,4470.0,-1692.0,1810.0,4.274138324583428,0.20668339729309082,1.15,45,95,5,15,12,26,9,14,0.02,10,23,50
28688.0,59.523809523809526,42,25,17,683.047619047619,4470.0,-1692.0,1810.0,4.274138324583428,0.2151625156402588,1.15,45,85,5,15,12,26,9,14,0.02,10,23,50
28020.800000000003,55.769230769230774,52,29,23,538.8615384615385,4470.0,-1692.0,2420.0,2.853325572781629,0.14447593688964844,1.5,45,95,5,15,12,26,9,14,0.02,10,23,50
26878.0,60.97560975609756,41,25,16,655.560975609756,4470.0,-1692.0,1810.0,4.1650965614696185,0.11545348167419434,1.15,50,90,5,15,12,26,9,14,0.02,10,23,50
26878.0,60.97560975609756,41,25,16,655.560975609756,4470.0,-1692.0,1810.0,4.1650965614696185,0.14676237106323242,1.15,50,95,5,15,12,26,9,14,0.02,10,23,50
26878.0,60.97560975609756,41,25,16,655.560975609756,4470.0,-1692.0,1810.0,4.1650965614696185,0.20250391960144043,1.15,50,85,5,15,12,26,9,14,0.02,10,23,50
26210.800000000003,56.86274509803921,51,29,22,513.9372549019608,4470.0,-1692.0,2420.0,2.7651321283301464,0.15706372261047363,1.5,50,95,5,15,12,26,9,14,0.02,10,23,50
25108.0,58.333333333333336,36,21,15,697.4444444444445,4470.0,-1692.0,1810.0,4.346840842442015,0.18189430236816406,0.9,45,85,5,15,12,26,9,14,0.02,10,23,50
25108.0,58.333333333333336,36,21,15,697.4444444444445,4470.0,-1692.0,1810.0,4.346840842442015,0.20091676712036133,0.9,45,90,5,15,12,26,9,14,0.02,10,23,50
25108.0,58.333333333333336,36,21,15,697.4444444444445,4470.0,-1692.0,1810.0,4.346840842442015,0.20249056816101074,0.9,45,95,5,15,12,26,9,14,0.02,10,23,50
25108.0,58.333333333333336,36,21,15,697.4444444444445,4470.0,-1692.0,1810.0,4.346840842442015,0.13494205474853516,1.0,45,95,5,15,12,26,9,14,0.02,10,23,50
25108.0,58.333333333333336,36,21,15,697.4444444444445,4470.0,-1692.0,1810.0,4.346840842442015,0.1648702621459961,1.0,45,90,5,15,12,26,9,14,0.02,10,23,50
25108.0,58.333333333333336,36,21,15,697.4444444444445,4470.0,-1692.0,1810.0,4.346840842442015,0.16358685493469238,1.0,45,85,5,15,12,26,9,14,0.02,10,23,50
24620.800000000003,54.71698113207547,53,29,24,464.54339622641515,4470.0,-1692.0,2420.0,2.5456394545865457,0.1525256633758545,1.5,45,90,5,15,12,26,9,14,0.02,10,23,50
24620.800000000003,54.71698113207547,53,29,24,464.54339622641515,4470.0,-1692.0,2420.0,2.5456394545865457,0.17400789260864258,1.5,45,85,5,15,12,26,9,14,0.02,10,23,50
23298.0,60.0,35,21,14,665.6571428571428,4470.0,-1692.0,1810.0,4.2215154867256635,0.2166905403137207,1.0,50,95,5,15,12,26,9,14,0.02,10,23,50
23298.0,60.0,35,21,14,665.6571428571428,4470.0,-1692.0,1810.0,4.2215154867256635,0.1629960536956787,0.9,50,95,5,15,12,26,9,14,0.02,10,23,50
23298.0,60.0,35,21,14,665.6571428571428,4470.0,-1692.0,1810.0,4.2215154867256635,0.19491887092590332,0.9,50,90,5,15,12,26,9,14,0.02,10,23,50
23298.0,60.0,35,21,14,665.6571428571428,4470.0,-1692.0,1810.0,4.2215154867256635,0.1836090087890625,0.9,50,85,5,15,12,26,9,14,0.02,10,23,50
23298.0,60.0,35,21,14,665.6571428571428,4470.0,-1692.0,1810.0,4.2215154867256635,0.1656966209411621,1.0,50,85,5,15,12,26,9,14,0.02,10,23,50
23298.0,60.0,35,21,14,665.6571428571428,4470.0,-1692.0,1810.0,4.2215154867256635,0.18527746200561523,1.0,50,90,5,15,12,26,9,14,0.02,10,23,50
22810.800000000003,55.769230769230774,52,29,23,438.6692307692308,4470.0,-1692.0,2420.0,2.456702768979259,0.15073490142822266,1.5,50,90,5,15,12,26,9,14,0.02,10,23,50
22810.800000000003,55.769230769230774,52,29,23,438.6692307692308,4470.0,-1692.0,2420.0,2.456702768979259,0.13823914527893066,1.5,50,85,5,15,12,26,9,14,0.02,10,23,50
21544.399999999994,54.166666666666664,48,26,22,448.8416666666665,4470.0,-1692.0,3825.600000000006,2.4196736867076085,0.212782621383667,1.3,45,85,5,15,12,26,9,14,0.02,10,23,50
21544.399999999994,54.166666666666664,48,26,22,448.8416666666665,4470.0,-1692.0,3825.600000000006,2.4196736867076085,0.17812347412109375,1.3,45,95,5,15,12,26,9,14,0.02,10,23,50
21544.399999999994,54.166666666666664,48,26,22,448.8416666666665,4470.0,-1692.0,3825.600000000006,2.4196736867076085,0.16087603569030762,1.3,45,90,5,15,12,26,9,14,0.02,10,23,50
19734.399999999994,55.319148936170215,47,26,21,419.88085106382965,4470.0,-1692.0,3825.600000000006,2.323958780592528,0.15433907508850098,1.3,50,85,5,15,12,26,9,14,0.02,10,23,50
19734.399999999994,55.319148936170215,47,26,21,419.88085106382965,4470.0,-1692.0,3825.600000000006,2.323958780592528,0.20317816734313965,1.3,50,95,5,15,12,26,9,14,0.02,10,23,50
19734.399999999994,55.319148936170215,47,26,21,419.88085106382965,4470.0,-1692.0,3825.600000000006,2.323958780592528,0.16591763496398926,1.3,50,90,5,15,12,26,9,14,0.02,10,23,50
18158.0,58.620689655172406,29,17,12,626.1379310344828,4470.0,-1692.0,1940.0,3.615672716796312,0.2129659652709961,1.15,55,85,5,15,12,26,9,14,0.02,10,23,50
18158.0,58.620689655172406,29,17,12,626.1379310344828,4470.0,-1692.0,1940.0,3.615672716796312,0.19678974151611328,1.15,55,90,5,15,12,26,9,14,0.02,10,23,50
18158.0,58.620689655172406,29,17,12,626.1379310344828,4470.0,-1692.0,1940.0,3.615672716796312,0.2194375991821289,1.15,55,95,5,15,12,26,9,14,0.02,10,23,50
16600.800000000003,52.38095238095239,42,22,20,395.2571428571429,4470.0,-1692.0,4050.0,2.157721490738675,0.16866540908813477,1.5,55,95,5,15,12,26,9,14,0.02,10,23,50
14578.0,56.52173913043478,23,13,10,633.8260869565217,4470.0,-1692.0,1930.0,3.5656458993312214,0.1715834140777588,0.9,55,90,5,15,12,26,9,14,0.02,10,23,50
14578.0,56.52173913043478,23,13,10,633.8260869565217,4470.0,-1692.0,1930.0,3.5656458993312214,0.14841198921203613,0.9,55,95,5,15,12,26,9,14,0.02,10,23,50
14578.0,56.52173913043478,23,13,10,633.8260869565217,4470.0,-1692.0,1930.0,3.5656458993312214,0.14241671562194824,0.9,55,85,5,15,12,26,9,14,0.02,10,23,50
14578.0,56.52173913043478,23,13,10,633.8260869565217,4470.0,-1692.0,1930.0,3.5656458993312214,0.20197176933288574,1.0,55,90,5,15,12,26,9,14,0.02,10,23,50
14578.0,56.52173913043478,23,13,10,633.8260869565217,4470.0,-1692.0,1930.0,3.5656458993312214,0.18433022499084473,1.0,55,85,5,15,12,26,9,14,0.02,10,23,50
14578.0,56.52173913043478,23,13,10,633.8260869565217,4470.0,-1692.0,1930.0,3.5656458993312214,0.17606520652770996,1.0,55,95,5,15,12,26,9,14,0.02,10,23,50
13200.800000000003,51.162790697674424,43,22,21,306.99534883720935,4470.0,-1692.0,4050.0,1.87138594777282,0.2608985900878906,1.5,55,85,5,15,12,26,9,14,0.02,10,23,50
13200.800000000003,51.162790697674424,43,22,21,306.99534883720935,4470.0,-1692.0,4050.0,1.87138594777282,0.22692370414733887,1.5,55,90,5,15,12,26,9,14,0.02,10,23,50
11014.399999999994,51.42857142857142,35,18,17,314.6971428571427,4470.0,-1692.0,6025.600000000006,1.8247027464134886,0.1445469856262207,1.3,55,95,5,15,12,26,9,14,0.02,10,23,50
11014.399999999994,51.42857142857142,35,18,17,314.6971428571427,4470.0,-1692.0,6025.600000000006,1.8247027464134886,0.1325531005859375,1.3,55,85,5,15,12,26,9,14,0.02,10,23,50
11014.399999999994,51.42857142857142,35,18,17,314.6971428571427,4470.0,-1692.0,6025.600000000006,1.8247027464134886,0.13329553604125977,1.3,55,90,5,15,12,26,9,14,0.02,10,23,50
